D:\Athul\Quant Development\Matching Engine>g++ matching_engine.cpp -o server.exe -lws2_32 && server.exe
1. Buy ID: 2,   Sell ID: 3,     Price: 100.5,   Quantity: 75,   Timestamp: Mon Jul 24 14:42:33 2023
16216. Buy ID: 16177,   Sell ID: 16253,         Price: 101,     Quantity: 75,   Timestamp: Mon Jul 24 14:51:09 2023
16217. Buy ID: 16177,   Sell ID: 16252,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:09 2023
16218. Buy ID: 16180,   Sell ID: 16255,         Price: 101,     Quantity: 75,   Timestamp: Mon Jul 24 14:51:09 2023
16219. Buy ID: 16179,   Sell ID: 16252,         Price: 100.75,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:09 2023
16220. Buy ID: 16179,   Sell ID: 16251,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:09 2023
16221. Buy ID: 16181,   Sell ID: 16257,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:09 2023
16222. Buy ID: 16178,   Sell ID: 16257,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:09 2023
16223. Buy ID: 16178,   Sell ID: 16258,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:51:09 2023
16224. Buy ID: 16182,   Sell ID: 16260,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:51:09 2023
16225. Buy ID: 16176,   Sell ID: 16261,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:09 2023
16226. Buy ID: 16174,   Sell ID: 16260,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:51:09 2023
16227. Buy ID: 16185,   Sell ID: 16262,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:09 2023
16228. Buy ID: 16185,   Sell ID: 16259,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:51:09 2023
16229. Buy ID: 16186,   Sell ID: 16259,         Price: 101.5,   Quantity: 75,   Timestamp: Mon Jul 24 14:51:10 2023
16230. Buy ID: 16187,   Sell ID: 16256,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:10 2023
16231. Buy ID: 16184,   Sell ID: 16251,         Price: 100.75,  Quantity: 75,   Timestamp: Mon Jul 24 14:51:10 2023
16232. Buy ID: 16188,   Sell ID: 16248,         Price: 101.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:10 2023
16233. Buy ID: 16188,   Sell ID: 16247,         Price: 101.75,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:10 2023
16234. Buy ID: 16189,   Sell ID: 16263,         Price: 100.5,   Quantity: 75,   Timestamp: Mon Jul 24 14:51:10 2023
16235. Buy ID: 16183,   Sell ID: 16264,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:10 2023
16236. Buy ID: 16173,   Sell ID: 16264,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:10 2023
16237. Buy ID: 16190,   Sell ID: 16266,         Price: 100,     Quantity: 75,   Timestamp: Mon Jul 24 14:51:10 2023
16238. Buy ID: 16173,   Sell ID: 16266,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:10 2023
16239. Buy ID: 16191,   Sell ID: 16270,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:10 2023
16240. Buy ID: 16191,   Sell ID: 16271,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:10 2023
16241. Buy ID: 16192,   Sell ID: 16273,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:51:10 2023
16242. Buy ID: 16196,   Sell ID: 16277,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:51:10 2023
16243. Buy ID: 16196,   Sell ID: 16276,         Price: 100.5,   Quantity: 75,   Timestamp: Mon Jul 24 14:51:10 2023
16244. Buy ID: 16197,   Sell ID: 16276,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:51:10 2023
16245. Buy ID: 16199,   Sell ID: 16275,         Price: 100.75,  Quantity: 75,   Timestamp: Mon Jul 24 14:51:10 2023
16246. Buy ID: 16198,   Sell ID: 16278,         Price: 100,     Quantity: 100,  Timestamp: Mon Jul 24 14:51:10 2023
16247. Buy ID: 16201,   Sell ID: 16279,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:51:10 2023
16248. Buy ID: 16201,   Sell ID: 16280,         Price: 100.5,   Quantity: 75,   Timestamp: Mon Jul 24 14:51:10 2023
16249. Buy ID: 16200,   Sell ID: 16281,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:10 2023
16250. Buy ID: 16195,   Sell ID: 16281,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:10 2023
16251. Buy ID: 16195,   Sell ID: 16282,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:10 2023
16252. Buy ID: 16194,   Sell ID: 16282,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:10 2023
16253. Buy ID: 16194,   Sell ID: 16283,         Price: 100.25,  Quantity: 75,   Timestamp: Mon Jul 24 14:51:10 2023
16254. Buy ID: 16193,   Sell ID: 16280,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:51:10 2023
16255. Buy ID: 16203,   Sell ID: 16274,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:10 2023
16256. Buy ID: 16203,   Sell ID: 16272,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:10 2023
16257. Buy ID: 16203,   Sell ID: 16269,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:10 2023
16258. Buy ID: 16205,   Sell ID: 16268,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:10 2023
16259. Buy ID: 16206,   Sell ID: 16285,         Price: 100.75,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:10 2023
16260. Buy ID: 16210,   Sell ID: 16292,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:10 2023
16261. Buy ID: 16210,   Sell ID: 16291,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:10 2023
16262. Buy ID: 16209,   Sell ID: 16293,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:10 2023
16263. Buy ID: 16212,   Sell ID: 16295,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:10 2023
16264. Buy ID: 16211,   Sell ID: 16296,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:10 2023
16265. Buy ID: 16213,   Sell ID: 16296,         Price: 100.75,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:10 2023
16266. Buy ID: 16214,   Sell ID: 16296,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:11 2023
16267. Buy ID: 16216,   Sell ID: 16297,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:11 2023
16268. Buy ID: 16215,   Sell ID: 16298,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:11 2023
16269. Buy ID: 16214,   Sell ID: 16298,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:11 2023
16270. Buy ID: 16209,   Sell ID: 16298,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:11 2023
16271. Buy ID: 16209,   Sell ID: 16300,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:11 2023
16272. Buy ID: 16217,   Sell ID: 16299,         Price: 101.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:51:11 2023
16273. Buy ID: 16218,   Sell ID: 16301,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:51:11 2023
16274. Buy ID: 16219,   Sell ID: 16301,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:51:11 2023
16275. Buy ID: 16223,   Sell ID: 16304,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:11 2023
16276. Buy ID: 16223,   Sell ID: 16303,         Price: 101.75,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:11 2023
16277. Buy ID: 16222,   Sell ID: 16305,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:11 2023
16278. Buy ID: 16221,   Sell ID: 16305,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:11 2023
16279. Buy ID: 16224,   Sell ID: 16308,         Price: 101.75,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:11 2023
16280. Buy ID: 16226,   Sell ID: 16307,         Price: 101.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:11 2023
16281. Buy ID: 16231,   Sell ID: 16313,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:11 2023
16282. Buy ID: 16231,   Sell ID: 16314,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:11 2023
16283. Buy ID: 16230,   Sell ID: 16314,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:11 2023
16284. Buy ID: 16229,   Sell ID: 16318,         Price: 100.25,  Quantity: 75,   Timestamp: Mon Jul 24 14:51:11 2023
16285. Buy ID: 16232,   Sell ID: 16321,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:11 2023
16286. Buy ID: 16235,   Sell ID: 16328,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:11 2023
16287. Buy ID: 16237,   Sell ID: 16334,         Price: 101.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:51:11 2023
16288. Buy ID: 16237,   Sell ID: 16333,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:11 2023
16289. Buy ID: 16239,   Sell ID: 16337,         Price: 100.75,  Quantity: 100,  Timestamp: Mon Jul 24 14:51:12 2023
16290. Buy ID: 16238,   Sell ID: 16338,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16291. Buy ID: 16236,   Sell ID: 16338,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:12 2023
16292. Buy ID: 16234,   Sell ID: 16338,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16293. Buy ID: 16240,   Sell ID: 16336,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16294. Buy ID: 16242,   Sell ID: 16339,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:12 2023
16295. Buy ID: 16244,   Sell ID: 16340,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16296. Buy ID: 16243,   Sell ID: 16340,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:12 2023
16297. Buy ID: 16245,   Sell ID: 16341,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16298. Buy ID: 16245,   Sell ID: 16342,         Price: 101,     Quantity: 75,   Timestamp: Mon Jul 24 14:51:12 2023
16299. Buy ID: 16248,   Sell ID: 16343,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16300. Buy ID: 16251,   Sell ID: 16346,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16301. Buy ID: 16252,   Sell ID: 16347,         Price: 101.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:12 2023
Total Trades = 16302
Engine Profit = 290556
16302. Buy ID: 16252,   Sell ID: 16346,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16303. Buy ID: 16256,   Sell ID: 16348,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16304. Buy ID: 16257,   Sell ID: 16349,         Price: 102,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:12 2023
16305. Buy ID: 16259,   Sell ID: 16350,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16306. Buy ID: 16260,   Sell ID: 16349,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16307. Buy ID: 16258,   Sell ID: 16345,         Price: 101.75,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:12 2023
16308. Buy ID: 16258,   Sell ID: 16344,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:51:12 2023
16309. Buy ID: 16261,   Sell ID: 16336,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16310. Buy ID: 16261,   Sell ID: 16335,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16311. Buy ID: 16261,   Sell ID: 16333,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16312. Buy ID: 16256,   Sell ID: 16351,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16313. Buy ID: 16256,   Sell ID: 16352,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16314. Buy ID: 16264,   Sell ID: 16353,         Price: 102,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:12 2023
16315. Buy ID: 16265,   Sell ID: 16354,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16316. Buy ID: 16265,   Sell ID: 16355,         Price: 100.75,  Quantity: 75,   Timestamp: Mon Jul 24 14:51:12 2023
16317. Buy ID: 16267,   Sell ID: 16355,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16318. Buy ID: 16268,   Sell ID: 16356,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16319. Buy ID: 16268,   Sell ID: 16357,         Price: 100,     Quantity: 75,   Timestamp: Mon Jul 24 14:51:12 2023
16320. Buy ID: 16270,   Sell ID: 16333,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16321. Buy ID: 16270,   Sell ID: 16332,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16322. Buy ID: 16270,   Sell ID: 16331,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16323. Buy ID: 16269,   Sell ID: 16358,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16324. Buy ID: 16271,   Sell ID: 16331,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16325. Buy ID: 16271,   Sell ID: 16330,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:12 2023
16326. Buy ID: 16271,   Sell ID: 16329,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:12 2023
16327. Buy ID: 16274,   Sell ID: 16359,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:51:12 2023
16328. Buy ID: 16277,   Sell ID: 16362,         Price: 101,     Quantity: 75,   Timestamp: Mon Jul 24 14:51:13 2023
16329. Buy ID: 16278,   Sell ID: 16363,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16330. Buy ID: 16279,   Sell ID: 16363,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16331. Buy ID: 16279,   Sell ID: 16361,         Price: 101.25,  Quantity: 75,   Timestamp: Mon Jul 24 14:51:13 2023
16332. Buy ID: 16281,   Sell ID: 16364,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16333. Buy ID: 16281,   Sell ID: 16360,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16334. Buy ID: 16285,   Sell ID: 16366,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16335. Buy ID: 16285,   Sell ID: 16365,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16336. Buy ID: 16286,   Sell ID: 16365,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:13 2023
16337. Buy ID: 16284,   Sell ID: 16360,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:51:13 2023
16338. Buy ID: 16284,   Sell ID: 16359,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16339. Buy ID: 16287,   Sell ID: 16368,         Price: 101.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:13 2023
16340. Buy ID: 16287,   Sell ID: 16367,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16341. Buy ID: 16287,   Sell ID: 16329,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16342. Buy ID: 16288,   Sell ID: 16371,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16343. Buy ID: 16288,   Sell ID: 16370,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16344. Buy ID: 16288,   Sell ID: 16369,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:51:13 2023
16345. Buy ID: 16291,   Sell ID: 16373,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16346. Buy ID: 16294,   Sell ID: 16373,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16347. Buy ID: 16295,   Sell ID: 16373,         Price: 101.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:13 2023
16348. Buy ID: 16295,   Sell ID: 16372,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16349. Buy ID: 16297,   Sell ID: 16372,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16350. Buy ID: 16297,   Sell ID: 16369,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16351. Buy ID: 16296,   Sell ID: 16329,         Price: 101.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:13 2023
16352. Buy ID: 16299,   Sell ID: 16375,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:13 2023
16353. Buy ID: 16298,   Sell ID: 16375,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16354. Buy ID: 16296,   Sell ID: 16375,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16355. Buy ID: 16296,   Sell ID: 16376,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16356. Buy ID: 16293,   Sell ID: 16376,         Price: 100.25,  Quantity: 75,   Timestamp: Mon Jul 24 14:51:13 2023
16357. Buy ID: 16301,   Sell ID: 16378,         Price: 102,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:13 2023
16358. Buy ID: 16301,   Sell ID: 16377,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16359. Buy ID: 16302,   Sell ID: 16379,         Price: 102,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:13 2023
16360. Buy ID: 16300,   Sell ID: 16381,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16361. Buy ID: 16293,   Sell ID: 16381,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16362. Buy ID: 16292,   Sell ID: 16381,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:13 2023
16363. Buy ID: 16304,   Sell ID: 16380,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16364. Buy ID: 16306,   Sell ID: 16377,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:13 2023
16365. Buy ID: 16308,   Sell ID: 16374,         Price: 101.75,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:13 2023
16366. Buy ID: 16310,   Sell ID: 16382,         Price: 100.75,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:13 2023
16367. Buy ID: 16313,   Sell ID: 16385,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:13 2023
16368. Buy ID: 16314,   Sell ID: 16384,         Price: 100.75,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:13 2023
16369. Buy ID: 16313,   Sell ID: 16386,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:14 2023
16370. Buy ID: 16315,   Sell ID: 16394,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:14 2023
16371. Buy ID: 16315,   Sell ID: 16395,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:14 2023
16372. Buy ID: 16312,   Sell ID: 16395,         Price: 100.25,  Quantity: 75,   Timestamp: Mon Jul 24 14:51:14 2023
16373. Buy ID: 16312,   Sell ID: 16397,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:14 2023
16374. Buy ID: 16311,   Sell ID: 16397,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:14 2023
16375. Buy ID: 16316,   Sell ID: 16397,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:14 2023
16376. Buy ID: 16317,   Sell ID: 16399,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:14 2023
16377. Buy ID: 16309,   Sell ID: 16399,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:14 2023
16378. Buy ID: 16318,   Sell ID: 16401,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:14 2023
16379. Buy ID: 16318,   Sell ID: 16400,         Price: 100.25,  Quantity: 75,   Timestamp: Mon Jul 24 14:51:14 2023
16380. Buy ID: 16319,   Sell ID: 16403,         Price: 100.75,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:14 2023
16381. Buy ID: 16320,   Sell ID: 16407,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:14 2023
16382. Buy ID: 16309,   Sell ID: 16407,         Price: 100,     Quantity: 75,   Timestamp: Mon Jul 24 14:51:14 2023
16383. Buy ID: 16321,   Sell ID: 16406,         Price: 101,     Quantity: 75,   Timestamp: Mon Jul 24 14:51:14 2023
16384. Buy ID: 16307,   Sell ID: 16408,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:14 2023
16385. Buy ID: 16305,   Sell ID: 16408,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:14 2023
16386. Buy ID: 16303,   Sell ID: 16405,         Price: 100.75,  Quantity: 100,  Timestamp: Mon Jul 24 14:51:14 2023
16387. Buy ID: 16324,   Sell ID: 16404,         Price: 102,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:14 2023
16388. Buy ID: 16324,   Sell ID: 16403,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:14 2023
16389. Buy ID: 16325,   Sell ID: 16411,         Price: 100.75,  Quantity: 75,   Timestamp: Mon Jul 24 14:51:14 2023
16390. Buy ID: 16326,   Sell ID: 16413,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:14 2023
16391. Buy ID: 16328,   Sell ID: 16412,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:14 2023
16392. Buy ID: 16327,   Sell ID: 16411,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:14 2023
16393. Buy ID: 16327,   Sell ID: 16410,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:51:14 2023
16394. Buy ID: 16326,   Sell ID: 16410,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 14:51:14 2023
16395. Buy ID: 16332,   Sell ID: 16419,         Price: 100,     Quantity: 75,   Timestamp: Mon Jul 24 14:51:14 2023
16396. Buy ID: 16334,   Sell ID: 16421,         Price: 101.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:14 2023
16397. Buy ID: 16334,   Sell ID: 16420,         Price: 102,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:14 2023
16398. Buy ID: 16333,   Sell ID: 16423,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:14 2023
16399. Buy ID: 16331,   Sell ID: 16426,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:14 2023
16400. Buy ID: 16330,   Sell ID: 16427,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:51:14 2023
16401. Buy ID: 16336,   Sell ID: 16436,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:15 2023
Total Trades = 16401
Engine Profit = 292188
16402. Buy ID: 16336,   Sell ID: 16437,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:15 2023
16403. Buy ID: 16335,   Sell ID: 16439,         Price: 100.5,   Quantity: 75,   Timestamp: Mon Jul 24 14:51:15 2023
16404. Buy ID: 16335,   Sell ID: 16440,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:15 2023
16405. Buy ID: 16329,   Sell ID: 16440,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:15 2023
16406. Buy ID: 16337,   Sell ID: 16441,         Price: 101,     Quantity: 75,   Timestamp: Mon Jul 24 14:51:15 2023
16407. Buy ID: 16337,   Sell ID: 16438,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:15 2023
16408. Buy ID: 16338,   Sell ID: 16444,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:15 2023
16409. Buy ID: 16329,   Sell ID: 16444,         Price: 100,     Quantity: 75,   Timestamp: Mon Jul 24 14:51:15 2023
16410. Buy ID: 16323,   Sell ID: 16443,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 14:51:15 2023
16411. Buy ID: 16322,   Sell ID: 16443,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:15 2023
16412. Buy ID: 16339,   Sell ID: 16442,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:15 2023
16413. Buy ID: 16340,   Sell ID: 16442,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:15 2023
16414. Buy ID: 16340,   Sell ID: 16438,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:15 2023
16415. Buy ID: 16341,   Sell ID: 16438,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:15 2023
16416. Buy ID: 16347,   Sell ID: 16435,         Price: 102,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:15 2023
16417. Buy ID: 16348,   Sell ID: 16434,         Price: 101.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:51:15 2023
16418. Buy ID: 16349,   Sell ID: 16434,         Price: 101.5,   Quantity: 50,   Timestamp: Mon Jul 24 14:51:15 2023
16419. Buy ID: 16350,   Sell ID: 16445,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:15 2023
16420. Buy ID: 16354,   Sell ID: 16448,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 14:51:15 2023
16421. Buy ID: 16353,   Sell ID: 16448,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:15 2023
16422. Buy ID: 16355,   Sell ID: 16447,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 14:51:15 2023
16423. Buy ID: 16359,   Sell ID: 16452,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 14:51:15 2023
