D:\Athul\Quant Development\Matching Engine>g++ matching_engine.cpp -o server.exe -lws2_32 && server.exe
1. Buy ID: 4,   Sell ID: 4,     Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:05:10 2023
2747. Buy ID: 11563,    Sell ID: 11377,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:15 2023
2748. Buy ID: 11564,    Sell ID: 11383,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:15 2023
2749. Buy ID: 11565,    Sell ID: 11387,         Price: 101.5,   Quantity: 75,   Timestamp: Mon Jul 24 15:11:15 2023
2750. Buy ID: 11573,    Sell ID: 11393,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 15:11:16 2023
2751. Buy ID: 11574,    Sell ID: 11400,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:16 2023
2752. Buy ID: 11576,    Sell ID: 11405,         Price: 101.25,  Quantity: 75,   Timestamp: Mon Jul 24 15:11:16 2023
2753. Buy ID: 11583,    Sell ID: 11409,         Price: 100.25,  Quantity: 75,   Timestamp: Mon Jul 24 15:11:16 2023
2754. Buy ID: 11586,    Sell ID: 11413,         Price: 100.75,  Quantity: 75,   Timestamp: Mon Jul 24 15:11:16 2023
2755. Buy ID: 11591,    Sell ID: 11417,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:16 2023
2756. Buy ID: 11607,    Sell ID: 11426,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:17 2023
2757. Buy ID: 11616,    Sell ID: 11439,         Price: 101.75,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:17 2023
2758. Buy ID: 11617,    Sell ID: 11440,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:17 2023
2759. Buy ID: 11621,    Sell ID: 11442,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:17 2023
2760. Buy ID: 11624,    Sell ID: 11443,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 15:11:17 2023
2761. Buy ID: 11625,    Sell ID: 11445,         Price: 102,     Quantity: 75,   Timestamp: Mon Jul 24 15:11:17 2023
2762. Buy ID: 11627,    Sell ID: 11446,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:17 2023
2763. Buy ID: 11637,    Sell ID: 11458,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:18 2023
2764. Buy ID: 11639,    Sell ID: 11459,         Price: 101,     Quantity: 75,   Timestamp: Mon Jul 24 15:11:18 2023
2765. Buy ID: 11646,    Sell ID: 11463,         Price: 102,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:18 2023
2766. Buy ID: 11650,    Sell ID: 11477,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:18 2023
2767. Buy ID: 11656,    Sell ID: 11482,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:18 2023
2768. Buy ID: 11655,    Sell ID: 11485,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:18 2023
2769. Buy ID: 11663,    Sell ID: 11487,         Price: 100.5,   Quantity: 75,   Timestamp: Mon Jul 24 15:11:19 2023
2770. Buy ID: 11667,    Sell ID: 11488,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:19 2023
2771. Buy ID: 11671,    Sell ID: 11495,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:19 2023
2772. Buy ID: 11677,    Sell ID: 11496,         Price: 101.75,  Quantity: 75,   Timestamp: Mon Jul 24 15:11:19 2023
2773. Buy ID: 11683,    Sell ID: 11503,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:19 2023
2774. Buy ID: 11686,    Sell ID: 11507,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:19 2023
2775. Buy ID: 11694,    Sell ID: 11516,         Price: 101.75,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:20 2023
2776. Buy ID: 11695,    Sell ID: 11517,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:20 2023
2777. Buy ID: 11708,    Sell ID: 11530,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:20 2023
2778. Buy ID: 11710,    Sell ID: 11534,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:20 2023
2779. Buy ID: 11711,    Sell ID: 11534,         Price: 100.25,  Quantity: 75,   Timestamp: Mon Jul 24 15:11:20 2023
2780. Buy ID: 11712,    Sell ID: 11533,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:20 2023
2781. Buy ID: 11715,    Sell ID: 11536,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:20 2023
2782. Buy ID: 11717,    Sell ID: 11535,         Price: 101.25,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:20 2023
2783. Buy ID: 11719,    Sell ID: 11535,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:20 2023
2784. Buy ID: 11722,    Sell ID: 11538,         Price: 101.75,  Quantity: 100,  Timestamp: Mon Jul 24 15:11:20 2023
2785. Buy ID: 11726,    Sell ID: 11541,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:20 2023
2786. Buy ID: 11727,    Sell ID: 11544,         Price: 101.25,  Quantity: 75,   Timestamp: Mon Jul 24 15:11:21 2023
2787. Buy ID: 11730,    Sell ID: 11547,         Price: 101.25,  Quantity: 75,   Timestamp: Mon Jul 24 15:11:21 2023
2788. Buy ID: 11732,    Sell ID: 11551,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:21 2023
2789. Buy ID: 11735,    Sell ID: 11550,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:21 2023
2790. Buy ID: 11742,    Sell ID: 11554,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:21 2023
2791. Buy ID: 11744,    Sell ID: 11557,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:21 2023
2792. Buy ID: 11753,    Sell ID: 11560,         Price: 101.75,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:21 2023
2793. Buy ID: 11757,    Sell ID: 11566,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:21 2023
2794. Buy ID: 11761,    Sell ID: 11568,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:21 2023
2795. Buy ID: 11786,    Sell ID: 11581,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:22 2023
2796. Buy ID: 11788,    Sell ID: 11583,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 15:11:22 2023
2797. Buy ID: 11787,    Sell ID: 11582,         Price: 101.5,   Quantity: 50,   Timestamp: Mon Jul 24 15:11:22 2023
2798. Buy ID: 11787,    Sell ID: 11580,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:22 2023
2799. Buy ID: 11790,    Sell ID: 11586,         Price: 100,     Quantity: 100,  Timestamp: Mon Jul 24 15:11:22 2023
2800. Buy ID: 11796,    Sell ID: 11598,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:22 2023
2801. Buy ID: 11797,    Sell ID: 11599,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 15:11:23 2023
Total Trades = 2801
Engine Profit = 0
2802. Buy ID: 11799,    Sell ID: 11601,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:23 2023
2803. Buy ID: 11803,    Sell ID: 11602,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:23 2023
2804. Buy ID: 11806,    Sell ID: 11603,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:23 2023
2805. Buy ID: 11807,    Sell ID: 11604,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:23 2023
2806. Buy ID: 11815,    Sell ID: 11609,         Price: 100.25,  Quantity: 75,   Timestamp: Mon Jul 24 15:11:23 2023
2807. Buy ID: 11819,    Sell ID: 11614,         Price: 101.25,  Quantity: 75,   Timestamp: Mon Jul 24 15:11:23 2023
2808. Buy ID: 11818,    Sell ID: 11613,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:23 2023
2809. Buy ID: 11820,    Sell ID: 11612,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:23 2023
2810. Buy ID: 11818,    Sell ID: 11615,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:23 2023
2811. Buy ID: 11824,    Sell ID: 11623,         Price: 102,     Quantity: 75,   Timestamp: Mon Jul 24 15:11:23 2023
2812. Buy ID: 11827,    Sell ID: 11627,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:23 2023
2813. Buy ID: 11830,    Sell ID: 11628,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:23 2023
2814. Buy ID: 11833,    Sell ID: 11632,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:24 2023
2815. Buy ID: 11834,    Sell ID: 11637,         Price: 101.75,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:24 2023
2816. Buy ID: 11835,    Sell ID: 11638,         Price: 101.25,  Quantity: 100,  Timestamp: Mon Jul 24 15:11:24 2023
2817. Buy ID: 11843,    Sell ID: 11651,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:24 2023
2818. Buy ID: 11842,    Sell ID: 11652,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:24 2023
2819. Buy ID: 11846,    Sell ID: 11661,         Price: 101.75,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:24 2023
2820. Buy ID: 11852,    Sell ID: 11662,         Price: 100.75,  Quantity: 100,  Timestamp: Mon Jul 24 15:11:24 2023
2821. Buy ID: 11856,    Sell ID: 11664,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:24 2023
2822. Buy ID: 11874,    Sell ID: 11676,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:25 2023
2823. Buy ID: 11875,    Sell ID: 11678,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:25 2023
2824. Buy ID: 11873,    Sell ID: 11682,         Price: 102,     Quantity: 100,  Timestamp: Mon Jul 24 15:11:25 2023
2825. Buy ID: 11877,    Sell ID: 11683,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 15:11:25 2023
2826. Buy ID: 11879,    Sell ID: 11688,         Price: 101.75,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:25 2023
2827. Buy ID: 11878,    Sell ID: 11690,         Price: 100.75,  Quantity: 75,   Timestamp: Mon Jul 24 15:11:25 2023
2828. Buy ID: 11877,    Sell ID: 11691,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:25 2023
2829. Buy ID: 11886,    Sell ID: 11697,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:25 2023
2830. Buy ID: 11888,    Sell ID: 11699,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:26 2023
2831. Buy ID: 11897,    Sell ID: 11703,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:26 2023
2832. Buy ID: 11898,    Sell ID: 11705,         Price: 101.75,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:26 2023
2833. Buy ID: 11900,    Sell ID: 11706,         Price: 101.25,  Quantity: 100,  Timestamp: Mon Jul 24 15:11:26 2023
2834. Buy ID: 11907,    Sell ID: 11716,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:26 2023
2835. Buy ID: 11912,    Sell ID: 11718,         Price: 101.75,  Quantity: 75,   Timestamp: Mon Jul 24 15:11:26 2023
2836. Buy ID: 11923,    Sell ID: 11730,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:27 2023
2837. Buy ID: 11925,    Sell ID: 11737,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:27 2023
2838. Buy ID: 11925,    Sell ID: 11736,         Price: 101.25,  Quantity: 75,   Timestamp: Mon Jul 24 15:11:27 2023
2839. Buy ID: 11924,    Sell ID: 11738,         Price: 101.5,   Quantity: 100,  Timestamp: Mon Jul 24 15:11:27 2023
2840. Buy ID: 11922,    Sell ID: 11739,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:27 2023
2841. Buy ID: 11927,    Sell ID: 11736,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:27 2023
2842. Buy ID: 11927,    Sell ID: 11741,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:27 2023
2843. Buy ID: 11938,    Sell ID: 11746,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 15:11:27 2023
2844. Buy ID: 11945,    Sell ID: 11756,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:27 2023
2845. Buy ID: 11946,    Sell ID: 11757,         Price: 100,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:27 2023
2846. Buy ID: 11948,    Sell ID: 11761,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:27 2023
2847. Buy ID: 11950,    Sell ID: 11772,         Price: 101.25,  Quantity: 75,   Timestamp: Mon Jul 24 15:11:28 2023
2848. Buy ID: 11953,    Sell ID: 11775,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:28 2023
2849. Buy ID: 11953,    Sell ID: 11778,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:28 2023
2850. Buy ID: 11954,    Sell ID: 11786,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 15:11:28 2023
2851. Buy ID: 11955,    Sell ID: 11787,         Price: 101.25,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:28 2023
2852. Buy ID: 11957,    Sell ID: 11788,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:28 2023
2853. Buy ID: 11956,    Sell ID: 11786,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:28 2023
2854. Buy ID: 11962,    Sell ID: 11797,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:28 2023
2855. Buy ID: 11963,    Sell ID: 11799,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:28 2023
2856. Buy ID: 11967,    Sell ID: 11804,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:28 2023
2857. Buy ID: 11976,    Sell ID: 11808,         Price: 100,     Quantity: 100,  Timestamp: Mon Jul 24 15:11:29 2023
2858. Buy ID: 11983,    Sell ID: 11815,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:29 2023
2859. Buy ID: 11984,    Sell ID: 11815,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:29 2023
2860. Buy ID: 11987,    Sell ID: 11816,         Price: 101.25,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:29 2023
2861. Buy ID: 11992,    Sell ID: 11824,         Price: 100,     Quantity: 100,  Timestamp: Mon Jul 24 15:11:29 2023
2862. Buy ID: 11993,    Sell ID: 11826,         Price: 102,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:29 2023
2863. Buy ID: 11999,    Sell ID: 11831,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:29 2023
2864. Buy ID: 12007,    Sell ID: 11835,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:30 2023
2865. Buy ID: 12011,    Sell ID: 11836,         Price: 100.5,   Quantity: 75,   Timestamp: Mon Jul 24 15:11:30 2023
2866. Buy ID: 12016,    Sell ID: 11844,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:30 2023
2867. Buy ID: 12022,    Sell ID: 11846,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:30 2023
2868. Buy ID: 12027,    Sell ID: 11851,         Price: 102,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:30 2023
2869. Buy ID: 12030,    Sell ID: 11854,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:30 2023
2870. Buy ID: 12032,    Sell ID: 11861,         Price: 102,     Quantity: 100,  Timestamp: Mon Jul 24 15:11:30 2023
2871. Buy ID: 12040,    Sell ID: 11870,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:31 2023
2872. Buy ID: 12040,    Sell ID: 11871,         Price: 101.25,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:31 2023
2873. Buy ID: 12041,    Sell ID: 11872,         Price: 100,     Quantity: 75,   Timestamp: Mon Jul 24 15:11:31 2023
2874. Buy ID: 12045,    Sell ID: 11882,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:31 2023
2875. Buy ID: 12046,    Sell ID: 11885,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:31 2023
2876. Buy ID: 12052,    Sell ID: 11891,         Price: 100.25,  Quantity: 75,   Timestamp: Mon Jul 24 15:11:31 2023
2877. Buy ID: 12063,    Sell ID: 11902,         Price: 100.25,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:32 2023
2878. Buy ID: 12065,    Sell ID: 11906,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:32 2023
2879. Buy ID: 12070,    Sell ID: 11907,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:32 2023
2880. Buy ID: 12088,    Sell ID: 11919,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:32 2023
2881. Buy ID: 12088,    Sell ID: 11920,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:32 2023
2882. Buy ID: 12091,    Sell ID: 11918,         Price: 101.5,   Quantity: 75,   Timestamp: Mon Jul 24 15:11:32 2023
2883. Buy ID: 12091,    Sell ID: 11917,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:32 2023
2884. Buy ID: 12090,    Sell ID: 11922,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:32 2023
2885. Buy ID: 12097,    Sell ID: 11926,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:32 2023
2886. Buy ID: 12097,    Sell ID: 11925,         Price: 100,     Quantity: 75,   Timestamp: Mon Jul 24 15:11:32 2023
2887. Buy ID: 12100,    Sell ID: 11928,         Price: 101.75,  Quantity: 100,  Timestamp: Mon Jul 24 15:11:33 2023
2888. Buy ID: 12101,    Sell ID: 11929,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:33 2023
2889. Buy ID: 12110,    Sell ID: 11932,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:33 2023
2890. Buy ID: 12112,    Sell ID: 11931,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:33 2023
2891. Buy ID: 12114,    Sell ID: 11935,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:33 2023
2892. Buy ID: 12115,    Sell ID: 11935,         Price: 100.75,  Quantity: 75,   Timestamp: Mon Jul 24 15:11:33 2023
2893. Buy ID: 12116,    Sell ID: 11940,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:33 2023
2894. Buy ID: 12118,    Sell ID: 11945,         Price: 102,     Quantity: 100,  Timestamp: Mon Jul 24 15:11:33 2023
2895. Buy ID: 12127,    Sell ID: 11954,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:33 2023
2896. Buy ID: 12126,    Sell ID: 11955,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:33 2023
2897. Buy ID: 12126,    Sell ID: 11956,         Price: 102,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:33 2023
2898. Buy ID: 12137,    Sell ID: 11970,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:34 2023
2899. Buy ID: 12137,    Sell ID: 11971,         Price: 100.5,   Quantity: 50,   Timestamp: Mon Jul 24 15:11:34 2023
2900. Buy ID: 12139,    Sell ID: 11975,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:34 2023
2901. Buy ID: 12152,    Sell ID: 11987,         Price: 101.25,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:34 2023
Total Trades = 2901
Engine Profit = 0
2902. Buy ID: 12151,    Sell ID: 11990,         Price: 100.25,  Quantity: 75,   Timestamp: Mon Jul 24 15:11:34 2023
2903. Buy ID: 12155,    Sell ID: 11992,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:34 2023
2904. Buy ID: 12157,    Sell ID: 11993,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:34 2023
2905. Buy ID: 12158,    Sell ID: 11994,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:35 2023
2906. Buy ID: 12169,    Sell ID: 12004,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:35 2023
2907. Buy ID: 12169,    Sell ID: 12009,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:35 2023
2908. Buy ID: 12171,    Sell ID: 12010,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:35 2023
2909. Buy ID: 12187,    Sell ID: 12034,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:36 2023
2910. Buy ID: 12192,    Sell ID: 12036,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:36 2023
2911. Buy ID: 12195,    Sell ID: 12038,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:36 2023
2912. Buy ID: 12199,    Sell ID: 12045,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:36 2023
2913. Buy ID: 12201,    Sell ID: 12044,         Price: 101.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:36 2023
2914. Buy ID: 12202,    Sell ID: 12047,         Price: 101.25,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:36 2023
2915. Buy ID: 12204,    Sell ID: 12050,         Price: 101.75,  Quantity: 100,  Timestamp: Mon Jul 24 15:11:36 2023
2916. Buy ID: 12206,    Sell ID: 12049,         Price: 100.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:36 2023
2917. Buy ID: 12205,    Sell ID: 12051,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:36 2023
2918. Buy ID: 12213,    Sell ID: 12061,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:36 2023
2919. Buy ID: 12214,    Sell ID: 12066,         Price: 100,     Quantity: 75,   Timestamp: Mon Jul 24 15:11:37 2023
2920. Buy ID: 12219,    Sell ID: 12081,         Price: 101,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:37 2023
2921. Buy ID: 12224,    Sell ID: 12085,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:37 2023
2922. Buy ID: 12225,    Sell ID: 12088,         Price: 100.5,   Quantity: 75,   Timestamp: Mon Jul 24 15:11:37 2023
2923. Buy ID: 12248,    Sell ID: 12111,         Price: 101.5,   Quantity: 75,   Timestamp: Mon Jul 24 15:11:38 2023
2924. Buy ID: 12257,    Sell ID: 12121,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:38 2023
2925. Buy ID: 12264,    Sell ID: 12127,         Price: 102,     Quantity: 100,  Timestamp: Mon Jul 24 15:11:38 2023
2926. Buy ID: 12268,    Sell ID: 12132,         Price: 102,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:38 2023
2927. Buy ID: 12277,    Sell ID: 12141,         Price: 101.75,  Quantity: 75,   Timestamp: Mon Jul 24 15:11:39 2023
2928. Buy ID: 12279,    Sell ID: 12145,         Price: 100.75,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:39 2023
2929. Buy ID: 12285,    Sell ID: 12145,         Price: 100.75,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:39 2023
2930. Buy ID: 12291,    Sell ID: 12148,         Price: 101,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:39 2023
2931. Buy ID: 12307,    Sell ID: 12159,         Price: 100.25,  Quantity: 100,  Timestamp: Mon Jul 24 15:11:40 2023
2932. Buy ID: 12309,    Sell ID: 12161,         Price: 102,     Quantity: 75,   Timestamp: Mon Jul 24 15:11:40 2023
2933. Buy ID: 12318,    Sell ID: 12170,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:40 2023
2934. Buy ID: 12317,    Sell ID: 12172,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:40 2023
2935. Buy ID: 12320,    Sell ID: 12174,         Price: 101.75,  Quantity: 75,   Timestamp: Mon Jul 24 15:11:40 2023
2936. Buy ID: 12323,    Sell ID: 12177,         Price: 100.75,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:40 2023
2937. Buy ID: 12325,    Sell ID: 12179,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:40 2023
2938. Buy ID: 12326,    Sell ID: 12180,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:40 2023
2939. Buy ID: 12326,    Sell ID: 12181,         Price: 102,     Quantity: 50,   Timestamp: Mon Jul 24 15:11:40 2023
2940. Buy ID: 12325,    Sell ID: 12181,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:40 2023
2941. Buy ID: 12334,    Sell ID: 12184,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:40 2023
2942. Buy ID: 12334,    Sell ID: 12185,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:40 2023
2943. Buy ID: 12336,    Sell ID: 12186,         Price: 101.5,   Quantity: 75,   Timestamp: Mon Jul 24 15:11:40 2023
2944. Buy ID: 12336,    Sell ID: 12183,         Price: 101.5,   Quantity: 25,   Timestamp: Mon Jul 24 15:11:40 2023
2945. Buy ID: 12339,    Sell ID: 12188,         Price: 101.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:40 2023
2946. Buy ID: 12343,    Sell ID: 12192,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:41 2023
2947. Buy ID: 12343,    Sell ID: 12191,         Price: 100,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:41 2023
2948. Buy ID: 12345,    Sell ID: 12194,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:41 2023
2949. Buy ID: 12349,    Sell ID: 12202,         Price: 101.25,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:41 2023
2950. Buy ID: 12350,    Sell ID: 12205,         Price: 100.25,  Quantity: 25,   Timestamp: Mon Jul 24 15:11:41 2023
2951. Buy ID: 12352,    Sell ID: 12209,         Price: 102,     Quantity: 75,   Timestamp: Mon Jul 24 15:11:41 2023
2952. Buy ID: 12353,    Sell ID: 12209,         Price: 102,     Quantity: 25,   Timestamp: Mon Jul 24 15:11:41 2023
2953. Buy ID: 12357,    Sell ID: 12211,         Price: 101.5,   Quantity: 50,   Timestamp: Mon Jul 24 15:11:41 2023
2954. Buy ID: 12359,    Sell ID: 12212,         Price: 101.75,  Quantity: 50,   Timestamp: Mon Jul 24 15:11:41 2023
